       0.0000000
-228.000, 29.0353
-229.000, 29.0401
-230.000, 29.0449
-231.000, 29.0497
-232.000, 29.0545
-233.000, 29.0593
-234.000, 29.0641
-235.000, 29.0688
-236.000, 29.0736
-237.000, 29.0779
-238.000, 29.0779
-239.000, 29.0779
       900.00000
-0.00000, 27.5593
-1.00000, 27.5593
-2.00000, 27.5614
-3.00000, 27.5662
-4.00000, 27.5711
-5.00000, 27.5763
-6.00000, 27.5842
-7.00000, 27.5921
-8.00000, 27.6001
-9.00000, 27.6091
-10.0000, 27.6215
-11.0000, 27.6338
-12.0000, 27.6461
-13.0000, 27.6584
-14.0000, 27.6720
-15.0000, 27.6864
-16.0000, 27.7007
-17.0000, 27.7150
-18.0000, 27.7294
-19.0000, 27.7437
-20.0000, 27.7586
-21.0000, 27.7735
-22.0000, 27.7884
-23.0000, 27.8033
-24.0000, 27.8182
-25.0000, 27.8330
-26.0000, 27.8475
-27.0000, 27.8599
-28.0000, 27.8723
-29.0000, 27.8846
-30.0000, 27.8970
-31.0000, 27.9094
-32.0000, 27.9218
-33.0000, 27.9342
-34.0000, 27.9465
-35.0000, 27.9562
-36.0000, 27.9651
-37.0000, 27.9740
-38.0000, 27.9829
-39.0000, 27.9918
-40.0000, 28.0007
-41.0000, 28.0096
-42.0000, 28.0185
-43.0000, 28.0274
-44.0000, 28.0363
-45.0000, 28.0440
-46.0000, 28.0507
-47.0000, 28.0575
-48.0000, 28.0642
-49.0000, 28.0709
-50.0000, 28.0777
-51.0000, 28.0844
-52.0000, 28.0912
-53.0000, 28.0979
-54.0000, 28.1046
-55.0000, 28.1114
-56.0000, 28.1181
-57.0000, 28.1245
-58.0000, 28.1305
-59.0000, 28.1365
-60.0000, 28.1425
-61.0000, 28.1485
-62.0000, 28.1545
-63.0000, 28.1605
-64.0000, 28.1664
-65.0000, 28.1724
-66.0000, 28.1784
-67.0000, 28.1844
-68.0000, 28.1904
-69.0000, 28.1964
-70.0000, 28.2024
-71.0000, 28.2083
-72.0000, 28.2139
-73.0000, 28.2195
-74.0000, 28.2251
-75.0000, 28.2308
-76.0000, 28.2364
-77.0000, 28.2420
-78.0000, 28.2477
-79.0000, 28.2533
-80.0000, 28.2589
-81.0000, 28.2645
-82.0000, 28.2702
-83.0000, 28.2758
-84.0000, 28.2814
-85.0000, 28.2871
-86.0000, 28.2927
-87.0000, 28.2983
-88.0000, 28.3038
-89.0000, 28.3093
-90.0000, 28.3148
-91.0000, 28.3204
-92.0000, 28.3259
-93.0000, 28.3314
-94.0000, 28.3369
-95.0000, 28.3424
-96.0000, 28.3480
-97.0000, 28.3535
-98.0000, 28.3590
-99.0000, 28.3645
-100.000, 28.3700
-101.000, 28.3756
-102.000, 28.3811
-103.000, 28.3866
-104.000, 28.3921
-105.000, 28.3975
-106.000, 28.4030
-107.000, 28.4084
-108.000, 28.4139
-109.000, 28.4193
-110.000, 28.4248
-111.000, 28.4302
-112.000, 28.4356
-113.000, 28.4411
-114.000, 28.4465
-115.000, 28.4520
-116.000, 28.4574
-117.000, 28.4629
-118.000, 28.4683
-119.000, 28.4737
-120.000, 28.4792
-121.000, 28.4846
-122.000, 28.4901
-123.000, 28.4956
-124.000, 28.5011
-125.000, 28.5066
-126.000, 28.5121
-127.000, 28.5176
-128.000, 28.5231
-129.000, 28.5286
-130.000, 28.5341
-131.000, 28.5396
-132.000, 28.5451
-133.000, 28.5506
-134.000, 28.5561
-135.000, 28.5616
-136.000, 28.5670
-137.000, 28.5725
-138.000, 28.5780
-139.000, 28.5835
-140.000, 28.5890
-141.000, 28.5945
-142.000, 28.6000
-143.000, 28.6055
-144.000, 28.6110
-145.000, 28.6165
-146.000, 28.6220
-147.000, 28.6275
-148.000, 28.6330
-149.000, 28.6385
-150.000, 28.6439
-151.000, 28.6494
-152.000, 28.6549
-153.000, 28.6604
-154.000, 28.6659
-155.000, 28.6714
-156.000, 28.6769
-157.000, 28.6823
-158.000, 28.6878
-159.000, 28.6932
-160.000, 28.6986
-161.000, 28.7041
-162.000, 28.7095
-163.000, 28.7150
-164.000, 28.7204
-165.000, 28.7259
-166.000, 28.7313
-167.000, 28.7368
-168.000, 28.7422
-169.000, 28.7477
-170.000, 28.7530
-171.000, 28.7581
-172.000, 28.7631
-173.000, 28.7682
-174.000, 28.7733
-175.000, 28.7783
-176.000, 28.7834
-177.000, 28.7885
-178.000, 28.7936
-179.000, 28.7986
-180.000, 28.8037
-181.000, 28.8088
-182.000, 28.8139
-183.000, 28.8188
-184.000, 28.8236
-185.000, 28.8285
-186.000, 28.8333
-187.000, 28.8382
-188.000, 28.8430
-189.000, 28.8479
-190.000, 28.8527
-191.000, 28.8575
-192.000, 28.8624
-193.000, 28.8672
-194.000, 28.8720
-195.000, 28.8769
-196.000, 28.8817
-197.000, 28.8865
-198.000, 28.8913
-199.000, 28.8961
-200.000, 28.9009
-201.000, 28.9057
-202.000, 28.9105
-203.000, 28.9153
-204.000, 28.9201
-205.000, 28.9249
-206.000, 28.9297
-207.000, 28.9345
-208.000, 28.9393
-209.000, 28.9441
-210.000, 28.9489
-211.000, 28.9537
-212.000, 28.9585
-213.000, 28.9633
-214.000, 28.9681
-215.000, 28.9729
-216.000, 28.9777
-217.000, 28.9825
-218.000, 28.9873
-219.000, 28.9921
-220.000, 28.9969
-221.000, 29.0017
-222.000, 29.0065
-223.000, 29.0113
-224.000, 29.0161
-225.000, 29.0209
-226.000, 29.0257
-227.000, 29.0305
-228.000, 29.0353
-229.000, 29.0401
-230.000, 29.0449
-231.000, 29.0497
-232.000, 29.0545
-233.000, 29.0593
-234.000, 29.0641
-235.000, 29.0689
-236.000, 29.0737
-237.000, 29.0780
-238.000, 29.0780
-239.000, 29.0780
       1800.0000
-0.00000, 27.5544
-1.00000, 27.5544
-2.00000, 27.5565
-3.00000, 27.5614
-4.00000, 27.5663
-5.00000, 27.5714
-6.00000, 27.5784
-7.00000, 27.5854
-8.00000, 27.5924
-9.00000, 27.6007
-10.0000, 27.6122
-11.0000, 27.6238
-12.0000, 27.6354
-13.0000, 27.6470
-14.0000, 27.6601
-15.0000, 27.6740
-16.0000, 27.6880
-17.0000, 27.7020
-18.0000, 27.7159
-19.0000, 27.7299
-20.0000, 27.7450
-21.0000, 27.7601
-22.0000, 27.7751
-23.0000, 27.7902
-24.0000, 27.8053
-25.0000, 27.8203
-26.0000, 27.8350
-27.0000, 27.8481
-28.0000, 27.8611
-29.0000, 27.8741
-30.0000, 27.8871
-31.0000, 27.9002
-32.0000, 27.9132
-33.0000, 27.9262
-34.0000, 27.9392
-35.0000, 27.9494
-36.0000, 27.9588
-37.0000, 27.9681
-38.0000, 27.9775
-39.0000, 27.9869
-40.0000, 27.9962
-41.0000, 28.0056
-42.0000, 28.0150
-43.0000, 28.0244
-44.0000, 28.0337
-45.0000, 28.0417
-46.0000, 28.0486
-47.0000, 28.0555
-48.0000, 28.0623
-49.0000, 28.0692
-50.0000, 28.0761
-51.0000, 28.0830
-52.0000, 28.0899
-53.0000, 28.0968
-54.0000, 28.1037
-55.0000, 28.1106
-56.0000, 28.1175
-57.0000, 28.1241
-58.0000, 28.1301
-59.0000, 28.1362
-60.0000, 28.1422
-61.0000, 28.1482
-62.0000, 28.1542
-63.0000, 28.1603
-64.0000, 28.1663
-65.0000, 28.1723
-66.0000, 28.1784
-67.0000, 28.1844
-68.0000, 28.1904
-69.0000, 28.1965
-70.0000, 28.2025
-71.0000, 28.2084
-72.0000, 28.2141
-73.0000, 28.2197
-74.0000, 28.2254
-75.0000, 28.2310
-76.0000, 28.2367
-77.0000, 28.2423
-78.0000, 28.2480
-79.0000, 28.2536
-80.0000, 28.2592
-81.0000, 28.2649
-82.0000, 28.2705
-83.0000, 28.2762
-84.0000, 28.2818
-85.0000, 28.2875
-86.0000, 28.2931
-87.0000, 28.2987
-88.0000, 28.3042
-89.0000, 28.3098
-90.0000, 28.3153
-91.0000, 28.3208
-92.0000, 28.3263
-93.0000, 28.3319
-94.0000, 28.3374
-95.0000, 28.3429
-96.0000, 28.3484
-97.0000, 28.3540
-98.0000, 28.3595
-99.0000, 28.3650
-100.000, 28.3705
-101.000, 28.3761
-102.000, 28.3816
-103.000, 28.3871
-104.000, 28.3926
-105.000, 28.3981
-106.000, 28.4035
-107.000, 28.4089
-108.000, 28.4144
-109.000, 28.4198
-110.000, 28.4253
-111.000, 28.4307
-112.000, 28.4361
-113.000, 28.4416
-114.000, 28.4470
-115.000, 28.4525
-116.000, 28.4579
-117.000, 28.4633
-118.000, 28.4688
-119.000, 28.4742
-120.000, 28.4797
-121.000, 28.4851
-122.000, 28.4906
-123.000, 28.4960
-124.000, 28.5015
-125.000, 28.5070
-126.000, 28.5125
-127.000, 28.5180
-128.000, 28.5235
-129.000, 28.5289
-130.000, 28.5344
-131.000, 28.5399
-132.000, 28.5454
-133.000, 28.5509
-134.000, 28.5564
-135.000, 28.5619
-136.000, 28.5673
-137.000, 28.5728
-138.000, 28.5783
-139.000, 28.5838
-140.000, 28.5893
-141.000, 28.5947
-142.000, 28.6002
-143.000, 28.6057
-144.000, 28.6112
-145.000, 28.6166
-146.000, 28.6221
-147.000, 28.6276
-148.000, 28.6330
-149.000, 28.6385
-150.000, 28.6440
-151.000, 28.6495
-152.000, 28.6549
-153.000, 28.6604
-154.000, 28.6659
-155.000, 28.6714
-156.000, 28.6768
-157.000, 28.6822
-158.000, 28.6877
-159.000, 28.6931
-160.000, 28.6985
-161.000, 28.7040
-162.000, 28.7094
-163.000, 28.7148
-164.000, 28.7203
-165.000, 28.7257
-166.000, 28.7311
-167.000, 28.7366
-168.000, 28.7420
-169.000, 28.7474
-170.000, 28.7527
-171.000, 28.7578
-172.000, 28.7629
-173.000, 28.7679
-174.000, 28.7730
-175.000, 28.7781
-176.000, 28.7832
-177.000, 28.7882
-178.000, 28.7933
-179.000, 28.7984
-180.000, 28.8035
-181.000, 28.8085
-182.000, 28.8136
-183.000, 28.8186
-184.000, 28.8234
-185.000, 28.8283
-186.000, 28.8331
-187.000, 28.8380
-188.000, 28.8428
-189.000, 28.8477
-190.000, 28.8525
-191.000, 28.8574
-192.000, 28.8622
-193.000, 28.8671
-194.000, 28.8719
-195.000, 28.8767
-196.000, 28.8815
-197.000, 28.8864
-198.000, 28.8912
-199.000, 28.8960
-200.000, 28.9008
-201.000, 28.9056
-202.000, 28.9104
-203.000, 28.9152
-204.000, 28.9200
-205.000, 28.9248
-206.000, 28.9296
-207.000, 28.9345
-208.000, 28.9393
-209.000, 28.9441
-210.000, 28.9489
-211.000, 28.9537
-212.000, 28.9585
-213.000, 28.9633
-214.000, 28.9681
-215.000, 28.9729
-216.000, 28.9777
-217.000, 28.9825
-218.000, 28.9873
-219.000, 28.9921
-220.000, 28.9969
-221.000, 29.0017
-222.000, 29.0065
-223.000, 29.0113
-224.000, 29.0161
-225.000, 29.0209
-226.000, 29.0257
-227.000, 29.0305
-228.000, 29.0353
-229.000, 29.0401
-230.000, 29.0449
-231.000, 29.0497
-232.000, 29.0545
-233.000, 29.0593
-234.000, 29.0641
-235.000, 29.0689
-236.000, 29.0737
-237.000, 29.0780
-238.000, 29.0780
-239.000, 29.0780
       2700.0000
-0.00000, 27.5491
-1.00000, 27.5491
-2.00000, 27.5513
-3.00000, 27.5561
-4.00000, 27.5610
-5.00000, 27.5661
-6.00000, 27.5726
-7.00000, 27.5791
-8.00000, 27.5855
-9.00000, 27.5933
-10.0000, 27.6043
-11.0000, 27.6153
-12.0000, 27.6264
-13.0000, 27.6374
-14.0000, 27.6501
-15.0000, 27.6637
-16.0000, 27.6773
-17.0000, 27.6909
-18.0000, 27.7045
-19.0000, 27.7181
-20.0000, 27.7332
-21.0000, 27.7482
-22.0000, 27.7633
-23.0000, 27.7784
-24.0000, 27.7934
-25.0000, 27.8085
-26.0000, 27.8232
-27.0000, 27.8368
-28.0000, 27.8503
-29.0000, 27.8639
-30.0000, 27.8774
-31.0000, 27.8909
-32.0000, 27.9045
-33.0000, 27.9180
-34.0000, 27.9316
-35.0000, 27.9422
-36.0000, 27.9520
-37.0000, 27.9618
-38.0000, 27.9717
-39.0000, 27.9815
-40.0000, 27.9914
-41.0000, 28.0012
-42.0000, 28.0110
-43.0000, 28.0209
-44.0000, 28.0307
-45.0000, 28.0389
-46.0000, 28.0460
-47.0000, 28.0531
-48.0000, 28.0601
-49.0000, 28.0672
-50.0000, 28.0743
-51.0000, 28.0814
-52.0000, 28.0885
-53.0000, 28.0955
-54.0000, 28.1026
-55.0000, 28.1097
-56.0000, 28.1168
-57.0000, 28.1234
-58.0000, 28.1295
-59.0000, 28.1356
-60.0000, 28.1417
-61.0000, 28.1478
-62.0000, 28.1538
-63.0000, 28.1599
-64.0000, 28.1660
-65.0000, 28.1721
-66.0000, 28.1782
-67.0000, 28.1842
-68.0000, 28.1903
-69.0000, 28.1964
-70.0000, 28.2025
-71.0000, 28.2085
-72.0000, 28.2141
-73.0000, 28.2198
-74.0000, 28.2254
-75.0000, 28.2311
-76.0000, 28.2368
-77.0000, 28.2424
-78.0000, 28.2481
-79.0000, 28.2538
-80.0000, 28.2594
-81.0000, 28.2651
-82.0000, 28.2707
-83.0000, 28.2764
-84.0000, 28.2821
-85.0000, 28.2877
-86.0000, 28.2934
-87.0000, 28.2990
-88.0000, 28.3045
-89.0000, 28.3101
-90.0000, 28.3156
-91.0000, 28.3211
-92.0000, 28.3266
-93.0000, 28.3322
-94.0000, 28.3377
-95.0000, 28.3432
-96.0000, 28.3488
-97.0000, 28.3543
-98.0000, 28.3598
-99.0000, 28.3653
-100.000, 28.3709
-101.000, 28.3764
-102.000, 28.3819
-103.000, 28.3875
-104.000, 28.3930
-105.000, 28.3984
-106.000, 28.4039
-107.000, 28.4093
-108.000, 28.4147
-109.000, 28.4202
-110.000, 28.4256
-111.000, 28.4310
-112.000, 28.4365
-113.000, 28.4419
-114.000, 28.4474
-115.000, 28.4528
-116.000, 28.4582
-117.000, 28.4637
-118.000, 28.4691
-119.000, 28.4746
-120.000, 28.4800
-121.000, 28.4854
-122.000, 28.4909
-123.000, 28.4964
-124.000, 28.5019
-125.000, 28.5073
-126.000, 28.5128
-127.000, 28.5183
-128.000, 28.5237
-129.000, 28.5292
-130.000, 28.5347
-131.000, 28.5402
-132.000, 28.5456
-133.000, 28.5511
-134.000, 28.5566
-135.000, 28.5621
-136.000, 28.5675
-137.000, 28.5730
-138.000, 28.5785
-139.000, 28.5840
-140.000, 28.5894
-141.000, 28.5949
-142.000, 28.6003
-143.000, 28.6058
-144.000, 28.6112
-145.000, 28.6167
-146.000, 28.6222
-147.000, 28.6276
-148.000, 28.6331
-149.000, 28.6385
-150.000, 28.6440
-151.000, 28.6494
-152.000, 28.6549
-153.000, 28.6603
-154.000, 28.6658
-155.000, 28.6713
-156.000, 28.6767
-157.000, 28.6821
-158.000, 28.6875
-159.000, 28.6929
-160.000, 28.6984
-161.000, 28.7038
-162.000, 28.7092
-163.000, 28.7146
-164.000, 28.7200
-165.000, 28.7255
-166.000, 28.7309
-167.000, 28.7363
-168.000, 28.7417
-169.000, 28.7471
-170.000, 28.7524
-171.000, 28.7575
-172.000, 28.7626
-173.000, 28.7677
-174.000, 28.7727
-175.000, 28.7778
-176.000, 28.7829
-177.000, 28.7880
-178.000, 28.7930
-179.000, 28.7981
-180.000, 28.8032
-181.000, 28.8083
-182.000, 28.8133
-183.000, 28.8183
-184.000, 28.8232
-185.000, 28.8280
-186.000, 28.8329
-187.000, 28.8378
-188.000, 28.8426
-189.000, 28.8475
-190.000, 28.8523
-191.000, 28.8572
-192.000, 28.8621
-193.000, 28.8669
-194.000, 28.8718
-195.000, 28.8766
-196.000, 28.8814
-197.000, 28.8862
-198.000, 28.8910
-199.000, 28.8959
-200.000, 28.9007
-201.000, 28.9055
-202.000, 28.9103
-203.000, 28.9151
-204.000, 28.9199
-205.000, 28.9247
-206.000, 28.9296
-207.000, 28.9344
-208.000, 28.9392
-209.000, 28.9440
-210.000, 28.9488
-211.000, 28.9536
-212.000, 28.9584
-213.000, 28.9632
-214.000, 28.9680
-215.000, 28.9728
-216.000, 28.9776
-217.000, 28.9824
-218.000, 28.9873
-219.000, 28.9921
-220.000, 28.9969
-221.000, 29.0017
-222.000, 29.0065
-223.000, 29.0113
-224.000, 29.0161
-225.000, 29.0209
-226.000, 29.0257
-227.000, 29.0305
-228.000, 29.0353
-229.000, 29.0401
-230.000, 29.0449
-231.000, 29.0497
-232.000, 29.0545
-233.000, 29.0593
-234.000, 29.0641
-235.000, 29.0689
-236.000, 29.0737
-237.000, 29.0780
-238.000, 29.0780
-239.000, 29.0780
       3600.0000
-0.00000, 27.5434
-1.00000, 27.5434
-2.00000, 27.5457
-3.00000, 27.5506
-4.00000, 27.5555
-5.00000, 27.5606
-6.00000, 27.5669
-7.00000, 27.5732
-8.00000, 27.5795
-9.00000, 27.5871
-10.0000, 27.5979
-11.0000, 27.6087
-12.0000, 27.6195
-13.0000, 27.6302
-14.0000, 27.6427
-15.0000, 27.6561
-16.0000, 27.6694
-17.0000, 27.6828
-18.0000, 27.6962
-19.0000, 27.7096
-20.0000, 27.7245
-21.0000, 27.7394
-22.0000, 27.7543
-23.0000, 27.7692
-24.0000, 27.7841
-25.0000, 27.7990
-26.0000, 27.8137
-27.0000, 27.8275
-28.0000, 27.8414
-29.0000, 27.8553
-30.0000, 27.8691
-31.0000, 27.8830
-32.0000, 27.8968
-33.0000, 27.9107
-34.0000, 27.9246
-35.0000, 27.9355
-36.0000, 27.9458
-37.0000, 27.9560
-38.0000, 27.9662
-39.0000, 27.9765
-40.0000, 27.9867
-41.0000, 27.9970
-42.0000, 28.0072
-43.0000, 28.0175
-44.0000, 28.0277
-45.0000, 28.0362
-46.0000, 28.0434
-47.0000, 28.0507
-48.0000, 28.0579
-49.0000, 28.0652
-50.0000, 28.0724
-51.0000, 28.0797
-52.0000, 28.0869
-53.0000, 28.0942
-54.0000, 28.1014
-55.0000, 28.1087
-56.0000, 28.1159
-57.0000, 28.1227
-58.0000, 28.1289
-59.0000, 28.1350
-60.0000, 28.1411
-61.0000, 28.1472
-62.0000, 28.1534
-63.0000, 28.1595
-64.0000, 28.1656
-65.0000, 28.1718
-66.0000, 28.1779
-67.0000, 28.1840
-68.0000, 28.1901
-69.0000, 28.1963
-70.0000, 28.2024
-71.0000, 28.2084
-72.0000, 28.2141
-73.0000, 28.2198
-74.0000, 28.2254
-75.0000, 28.2311
-76.0000, 28.2368
-77.0000, 28.2425
-78.0000, 28.2481
-79.0000, 28.2538
-80.0000, 28.2595
-81.0000, 28.2652
-82.0000, 28.2709
-83.0000, 28.2765
-84.0000, 28.2822
-85.0000, 28.2879
-86.0000, 28.2936
-87.0000, 28.2992
-88.0000, 28.3047
-89.0000, 28.3103
-90.0000, 28.3158
-91.0000, 28.3213
-92.0000, 28.3269
-93.0000, 28.3324
-94.0000, 28.3379
-95.0000, 28.3435
-96.0000, 28.3490
-97.0000, 28.3545
-98.0000, 28.3601
-99.0000, 28.3656
-100.000, 28.3711
-101.000, 28.3767
-102.000, 28.3822
-103.000, 28.3877
-104.000, 28.3932
-105.000, 28.3987
-106.000, 28.4041
-107.000, 28.4096
-108.000, 28.4150
-109.000, 28.4204
-110.000, 28.4259
-111.000, 28.4313
-112.000, 28.4367
-113.000, 28.4422
-114.000, 28.4476
-115.000, 28.4531
-116.000, 28.4585
-117.000, 28.4639
-118.000, 28.4694
-119.000, 28.4748
-120.000, 28.4803
-121.000, 28.4857
-122.000, 28.4912
-123.000, 28.4966
-124.000, 28.5021
-125.000, 28.5076
-126.000, 28.5130
-127.000, 28.5185
-128.000, 28.5239
-129.000, 28.5294
-130.000, 28.5349
-131.000, 28.5403
-132.000, 28.5458
-133.000, 28.5513
-134.000, 28.5567
-135.000, 28.5622
-136.000, 28.5677
-137.000, 28.5731
-138.000, 28.5786
-139.000, 28.5841
-140.000, 28.5895
-141.000, 28.5949
-142.000, 28.6004
-143.000, 28.6058
-144.000, 28.6113
-145.000, 28.6167
-146.000, 28.6222
-147.000, 28.6276
-148.000, 28.6331
-149.000, 28.6385
-150.000, 28.6439
-151.000, 28.6494
-152.000, 28.6548
-153.000, 28.6603
-154.000, 28.6657
-155.000, 28.6712
-156.000, 28.6766
-157.000, 28.6820
-158.000, 28.6874
-159.000, 28.6928
-160.000, 28.6982
-161.000, 28.7036
-162.000, 28.7090
-163.000, 28.7144
-164.000, 28.7198
-165.000, 28.7252
-166.000, 28.7306
-167.000, 28.7360
-168.000, 28.7414
-169.000, 28.7469
-170.000, 28.7521
-171.000, 28.7572
-172.000, 28.7623
-173.000, 28.7674
-174.000, 28.7724
-175.000, 28.7775
-176.000, 28.7826
-177.000, 28.7877
-178.000, 28.7927
-179.000, 28.7978
-180.000, 28.8029
-181.000, 28.8080
-182.000, 28.8130
-183.000, 28.8180
-184.000, 28.8229
-185.000, 28.8277
-186.000, 28.8326
-187.000, 28.8375
-188.000, 28.8424
-189.000, 28.8472
-190.000, 28.8521
-191.000, 28.8570
-192.000, 28.8618
-193.000, 28.8667
-194.000, 28.8716
-195.000, 28.8764
-196.000, 28.8812
-197.000, 28.8860
-198.000, 28.8909
-199.000, 28.8957
-200.000, 28.9005
-201.000, 28.9053
-202.000, 28.9102
-203.000, 28.9150
-204.000, 28.9198
-205.000, 28.9246
-206.000, 28.9294
-207.000, 28.9342
-208.000, 28.9391
-209.000, 28.9439
-210.000, 28.9487
-211.000, 28.9535
-212.000, 28.9583
-213.000, 28.9631
-214.000, 28.9679
-215.000, 28.9727
-216.000, 28.9776
-217.000, 28.9824
-218.000, 28.9872
-219.000, 28.9920
-220.000, 28.9968
-221.000, 29.0016
-222.000, 29.0064
-223.000, 29.0112
-224.000, 29.0160
-225.000, 29.0208
-226.000, 29.0256
-227.000, 29.0304
-228.000, 29.0352
-229.000, 29.0400
-230.000, 29.0448
-231.000, 29.0496
-232.000, 29.0544
-233.000, 29.0592
-234.000, 29.0640
-235.000, 29.0688
-236.000, 29.0736
-237.000, 29.0779
-238.000, 29.0779
-239.000, 29.0779
       4500.0000
-0.00000, 27.5376
-1.00000, 27.5376
-2.00000, 27.5400
-3.00000, 27.5449
-4.00000, 27.5499
-5.00000, 27.5551
-6.00000, 27.5615
-7.00000, 27.5679
-8.00000, 27.5744
-9.00000, 27.5822
-10.0000, 27.5930
-11.0000, 27.6039
-12.0000, 27.6148
-13.0000, 27.6257
-14.0000, 27.6382
-15.0000, 27.6516
-16.0000, 27.6649
-17.0000, 27.6782
-18.0000, 27.6916
-19.0000, 27.7050
-20.0000, 27.7196
